,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast RTD,NP15_Wind_Renewable Forecast RTD,SP15_Solar_Renewable Forecast RTD,SP15_Wind_Renewable Forecast RTD,ZP26_Solar_Renewable Forecast RTD,renewables_rtd,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Forecast_RTD,Total_Wind_Forecast_RTD,Total_Wind_Solar_Forecast_RTD,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-22 23:00:00+00:00,76.25773333333333,1.6099016666666666,79.5802475,-4.932413333333334,0.0,84.15413,-0.55129,89.98771,-5.28228,0.0,3915.7816666666663,34478.02916666667,8259.691666666668,1846.3,749.16,7626.77,2597.9,1862.64,14166.37,3.1,2.1,4.2,0.3,0.5,0.1,67.8,66.6,69.2,7.896396666666661,0,0,23,11335.71,3347.06,14682.769999999999,-516.3999999999978,,,,
2022-08-23 00:00:00+00:00,82.60739583333334,5.954270833333333,80.700945,-4.047820833333334,0.0,100.24392,0.0,105.84301,-5.5991,0.0,3818.2183333333337,34875.7925,8933.53,1759.0,921.91,6370.5,2750.15,1638.96,11989.48,,2.0,3.9,,0.6,0.1,,66.4,68.8,17.63652416666666,0,0,0,9768.46,3672.06,13440.519999999999,-1451.039999999999,,,,
2022-08-23 01:00:00+00:00,104.66451,9.15916,99.80612083333334,-4.300771666666667,0.0,129.39977,0.0,134.77739,-5.37762,0.0,3660.570833333333,34557.86666666667,8780.194166666666,1320.64,983.02,3568.28,2903.96,1120.18,7495.39,,1.8,3.7,,0.6,0.1,,66.1,68.6,24.735259999999982,0,0,1,6009.1,3886.98,9896.08,-2400.6899999999996,,,,
2022-08-23 02:00:00+00:00,113.44285333333333,9.8751975,108.10382666666668,-4.5361675,0.0,145.65718,0.0,150.2705,-4.6133,0.0,3516.89,32874.975,9432.059166666666,297.44,1014.09,520.74,3008.82,229.69,4297.36,,1.6,3.5,,0.7,0.1,,65.9,68.4,32.21432666666668,0,0,2,1047.8700000000001,4022.9100000000003,5070.780000000001,-773.420000000001,,,,
2022-08-23 03:00:00+00:00,95.13493083333333,6.4987908333333335,91.96456083333334,-3.328421666666667,0.0,119.6367,0.0,123.22247,-3.58577,0.0,3208.7016666666664,30724.31583333333,9455.088333333333,0.0,1001.4,0.59,2976.19,0.12,4022.47,,1.5,3.4,,0.8,0.1,,65.7,68.2,24.501769166666676,0,0,3,0.71,3977.59,3978.3,44.16999999999962,,,,
2022-08-23 04:00:00+00:00,91.656925,5.526191666666667,88.84214166666668,-2.7114075,0.0,103.43874,0.0,106.58293,-3.1442,0.0,2745.7766666666666,28172.170833333334,9111.414999999999,0.0,1028.1,0.0,3000.23,0.0,3964.81,,1.4,3.3,,0.8,0.2,,65.5,68.1,11.781814999999995,0,0,4,0.0,4028.33,4028.33,-63.51999999999998,,,,
2022-08-23 05:00:00+00:00,76.93680333333333,-2.042491666666667,81.43449333333334,-2.4551975,0.0,86.4477,-1.82031,91.38421,-3.1162,0.0,1843.2700000000002,24876.0725,9773.93,0.0,1056.61,0.0,2824.06,0.0,3808.74,1.8,1.4,3.1,0.8,0.9,0.2,65.9,65.5,67.9,9.510896666666667,0,0,5,0.0,3880.67,3880.67,-71.93000000000029,,,,
2022-08-23 06:00:00+00:00,75.58834833333334,2.3125183333333332,74.970275,-1.6944416666666668,0.0,80.81322,-4.1022,86.95005,-2.03463,0.0,1662.7633333333333,22445.053333333333,9575.387499999999,0.0,1029.96,0.0,2746.96,0.0,3780.42,1.9,1.6,3.2,0.7,0.7,0.2,66.2,65.9,68.0,5.224871666666658,0,0,6,0.0,3776.92,3776.92,3.5,,,,
2022-08-23 07:00:00+00:00,83.43937916666667,5.4332416666666665,79.79561666666667,-1.7894783333333333,0.0,85.67233,-3.88981,91.54874,-1.98661,0.0,1767.9691666666668,21108.071666666667,8978.800000000001,0.0,1042.43,0.0,2693.15,0.0,3687.62,3.5,3.0,4.1,0.2,0.3,0.1,68.3,67.7,69.0,2.2329508333333337,0,0,7,0.0,3735.58,3735.58,-47.960000000000036,50.80000000000018,1439.5900000000001,19302.403333333332,8308.146666666666
2022-08-23 08:00:00+00:00,83.424515,4.108955833333334,81.1997975,-1.8842383333333332,0.0,81.32089,-4.51734,87.3316,-1.49337,0.0,1748.5900000000001,19968.825,8499.853333333334,0.0,1057.29,0.0,2563.03,0.0,3514.56,6.1,5.2,5.5,-777.7,0.1,-777.7,71.0,70.1,70.5,-2.103624999999994,0,0,8,0.0,3620.32,3620.32,-105.76000000000022,120.07999999999993,1367.8383333333334,17678.455833333333,8359.405
2022-08-23 09:00:00+00:00,77.81052083333334,-1.0554091666666667,80.887345,-2.0214125,0.0,80.28098,-4.465,86.31694,-1.57097,0.0,1650.2991666666667,18461.4025,8420.771666666666,0.0,926.07,0.0,2464.2,0.0,3303.26,9.2,7.6,7.4,-777.7,-777.7,-777.7,74.2,72.5,72.4,2.4704591666666573,0,0,9,0.0,3390.27,3390.27,-87.00999999999976,344.8699999999999,1317.4216666666669,16814.243333333336,8107.9975
2022-08-23 10:00:00+00:00,77.10368666666666,-3.468408333333334,82.47290583333334,-1.9008116666666668,0.0,78.82196,-4.70508,85.00615,-1.47911,0.0,1599.2991666666667,17808.186666666665,8324.3425,0.0,909.07,0.0,2314.22,0.0,3193.1,11.7,8.6,8.8,-777.7,-777.7,-777.7,76.7,73.6,73.8,1.718273333333343,0,0,10,0.0,3223.29,3223.29,-30.190000000000055,-208.16999999999962,1299.4216666666669,16029.321666666665,8026.479166666667
2022-08-23 11:00:00+00:00,78.77940916666667,-11.150791666666665,91.9963725,-2.06617,0.0,80.05855,-4.6687,86.18375,-1.45651,0.0,1561.2958333333333,18073.47333333333,8281.625833333334,0.0,801.33,0.0,2322.91,0.0,2961.75,13.3,9.1,9.9,0.0,-777.7,-777.7,78.3,74.1,74.9,1.2791408333333294,0,0,11,0.0,3124.24,3124.24,-162.48999999999978,-109.01999999999998,1293.4624999999999,16206.413333333332,8235.546666666667
2022-08-23 12:00:00+00:00,90.73920833333334,1.8461358333333333,91.26030166666668,-2.3672316666666666,0.0,83.71408,-3.75971,89.14981,-1.67602,0.0,1585.8416666666665,18966.021666666667,8422.7675,0.0,718.65,0.0,2023.04,0.0,2498.36,14.5,9.4,10.3,0.0,0.0,-777.7,79.5,74.4,75.3,-7.025128333333342,0,0,12,0.0,2741.69,2741.69,-243.32999999999993,12.109999999999673,1341.175,17310.403333333332,8850.105833333333
2022-08-23 13:00:00+00:00,121.12775583333332,16.926844166666665,107.8253725,-3.6244599999999996,0.0,97.77441,-3.84089,103.98619,-2.37089,0.0,1880.3466666666666,20462.97333333333,8410.839166666667,0.0,597.88,0.95,1619.62,0.0,2402.95,15.7,9.4,10.7,0.0,0.0,0.0,80.7,74.4,75.7,-23.35334583333332,0,0,13,0.95,2217.5,2218.45,184.5,356.72999999999956,1833.8858333333335,19328.646666666667,8881.485
2022-08-23 14:00:00+00:00,86.62106083333333,5.243844166666666,85.85173916666668,-4.474521666666667,0.0,83.50754,0.0,86.28595,-2.77841,0.0,2081.5116666666668,21711.830833333333,8016.174166666667,190.49,505.24,1289.29,1369.45,148.64,5747.3,16.5,9.0,10.6,0.0,0.0,0.0,81.5,74.0,75.6,-3.1135208333333253,0,0,14,1628.42,1874.69,3503.11,2244.19,2491.3099999999995,1868.3841666666667,21384.0025,8198.7575
2022-08-23 15:00:00+00:00,70.34417166666667,-1.5328358333333334,75.78931666666666,-3.9123083333333333,0.0,72.53,-0.84372,76.59053,-3.2168,0.0,2307.8875000000003,22892.373333333333,7268.841666666667,1316.54,315.99,5044.41,653.87,1089.35,9835.42,16.0,8.3,10.3,0.0,0.0,0.0,81.0,73.3,75.3,2.1858283333333333,0,0,15,7450.299999999999,969.86,8420.16,1415.2600000000002,749.380000000001,2053.3025000000002,22755.287500000002,7204.065833333333
2022-08-23 16:00:00+00:00,73.19550249999999,-0.0001333333333333333,77.41277583333333,-4.217140833333334,0.0,70.18558,-1.44833,74.33989,-2.70597,0.0,2478.345,24131.444166666668,6901.740000000001,1743.88,215.84,7014.65,289.5,1666.23,11291.46,14.6,7.2,9.6,0.0,0.0,0.0,79.6,72.2,74.6,-3.0099224999999876,0,0,16,10424.759999999998,505.34000000000003,10930.099999999999,361.3600000000006,746.6800000000003,2318.3658333333333,22871.320000000003,7091.1025
2022-08-23 17:00:00+00:00,73.9435825,-0.019181666666666666,78.09988583333333,-4.137120833333333,0.0,71.72378,-1.14698,75.76498,-2.89422,0.0,2565.931666666667,24888.03,6788.426666666666,1849.74,130.65,7608.65,172.08,1877.09,11698.05,12.4,5.8,8.5,0.0,-777.7,-777.7,77.4,70.7,73.5,-2.2198025,0,0,17,11335.48,302.73,11638.21,59.840000000000146,281.97999999999956,2298.681666666667,23676.433333333334,6973.7525
2022-08-23 18:00:00+00:00,74.578405,-3.8518566666666665,83.11243833333333,-4.682176666666667,0.0,73.39656,-2.01415,78.67575,-3.26504,0.0,2658.8108333333334,25950.76833333333,6700.881666666667,1870.94,49.38,7974.74,70.04,1966.61,11852.58,9.4,4.1,6.9,0.0,0.1,-777.7,74.4,69.0,71.9,-1.1818450000000098,0,0,18,11812.29,119.42000000000002,11931.710000000001,-79.13000000000102,-199.6999999999989,2484.7291666666665,25244.701666666664,6944.031666666667
2022-08-23 19:00:00+00:00,76.96875583333333,-16.218083333333333,98.6873875,-5.500549166666667,0.0,77.4733,-1.42863,82.59388,-3.69195,0.0,3037.0591666666664,27752.850000000002,6689.185,1858.41,3.24,8009.04,99.77,1987.29,11915.19,6.4,2.8,5.4,-777.7,0.2,-777.7,71.4,67.6,70.4,0.5045441666666619,0,0,19,11854.740000000002,103.00999999999999,11957.750000000002,-42.56000000000131,-102.85000000000036,2821.3566666666666,26716.28,6978.4925
2022-08-23 20:00:00+00:00,103.91240166666667,-10.593361666666667,114.50576083333333,0.0,0.0,84.4286,-1.41109,89.47226,-3.63257,0.0,3468.0625,30688.816666666666,6665.123333333333,1850.86,7.38,7955.44,176.39,1993.82,11962.27,4.9,2.6,4.9,0.1,0.3,-777.7,69.8,67.3,69.9,-19.483801666666665,0,0,20,11800.119999999999,183.76999999999998,11983.89,-21.61999999999898,-177.9900000000016,3043.523333333333,28999.16083333333,6915.015833333334
2022-08-23 21:00:00+00:00,122.46877083333334,0.12255166666666667,122.34621916666667,0.0,0.0,89.98563,0.0,95.04185,-5.05623,0.0,4034.815555555555,32833.12666666667,7024.072222222222,1844.87,15.7,7814.51,246.74,1989.96,11829.53,4.1,2.4,4.7,0.1,0.4,-777.7,69.0,67.0,69.6,-32.48314083333334,0,0,21,11649.34,262.44,11911.78,-82.25,-43.409999999999854,3630.771666666667,31440.454999999998,7359.473333333334
2022-08-23 22:00:00+00:00,122.0911225,2.773495,119.31762416666668,0.0,0.0,104.39364,0.0,109.73787,-5.34423,0.0,3994.7816666666663,34870.39916666667,7525.804166666666,1842.31,38.93,8098.69,347.02,1935.06,12138.15,3.6,2.3,4.4,0.2,0.5,-777.7,68.4,66.8,69.4,-17.697482499999992,0,0,22,11876.06,385.95,12262.01,-123.86000000000058,-128.67999999999847,3794.9025,33188.972499999996,7723.521666666667
2022-08-23 23:00:00+00:00,113.63600666666667,2.6488366666666665,110.98716833333333,0.0,0.0,109.51395,0.87077,113.96536,-5.32218,0.0,4267.61,36208.378333333334,7950.735000000001,1832.95,97.94,7688.01,556.59,1848.36,11498.36,3.1,2.1,4.2,0.3,0.5,0.1,67.8,66.6,69.2,-4.12205666666668,0,0,23,11369.320000000002,654.53,12023.850000000002,-525.4900000000016,-516.3999999999978,3915.7816666666663,34478.02916666667,8259.691666666668
2022-08-24 00:00:00+00:00,122.34769999999999,6.530248333333333,115.81745166666667,0.0,0.0,129.79665,3.01032,132.23438,-5.44806,0.0,4107.698333333333,36862.095,8379.074999999999,1720.52,116.99,6640.63,739.81,1619.82,9429.73,,2.0,3.9,,0.5,0.1,,66.4,68.8,7.448950000000011,0,0,0,9980.97,856.8,10837.769999999999,-1408.039999999999,-1451.039999999999,3818.2183333333337,34875.7925,8933.53
2022-08-24 01:00:00+00:00,173.4478466666667,18.566630833333335,154.88121583333333,0.0,0.0,158.0476,0.95111,161.78838,-4.69186,0.0,4005.7391666666667,35737.3125,9026.089166666667,1264.9,260.43,3708.37,784.44,1085.78,4833.36,,1.8,3.7,,0.6,0.1,,66.2,68.6,-15.400246666666703,0,0,1,6059.05,1044.8700000000001,7103.92,-2270.5600000000004,-2400.6899999999996,3660.570833333333,34557.86666666667,8780.194166666666
2022-08-24 02:00:00+00:00,114.67550583333333,8.498975,108.80416083333334,-2.6276308333333334,0.0,180.08318,5.00973,178.5917,-3.51826,0.0,3682.35,33051.985,9959.36,294.05,335.3,459.5,1301.12,200.94,2165.55,,1.6,3.5,,0.7,0.1,,65.9,68.4,65.40767416666667,0,0,2,954.49,1636.4199999999998,2590.91,-425.3599999999997,-773.420000000001,3516.89,32874.975,9432.059166666666
2022-08-24 03:00:00+00:00,116.75596333333334,8.009203333333334,113.9541,-5.207339999999999,0.0,133.8056,0.91925,135.84782,-2.96148,0.0,3251.304166666667,30848.978333333333,10077.84,0.0,530.05,0.53,1652.46,0.1,2295.99,,1.4,3.4,,0.8,0.2,,65.7,68.2,17.049636666666657,0,0,3,0.63,2182.51,2183.1400000000003,112.84999999999945,44.16999999999962,3208.7016666666664,30724.31583333333,9455.088333333333
2022-08-24 04:00:00+00:00,112.72963916666667,4.981939166666667,112.48472500000001,-4.737021666666666,0.0,119.53,0.0,122.04411,-2.51411,0.0,2966.27,28740.346666666668,9127.449999999999,0.0,640.81,0.0,1713.24,0.0,2325.68,,1.4,3.2,,0.8,0.2,,65.5,68.0,6.800360833333329,0,0,4,0.0,2354.05,2354.05,-28.370000000000346,-63.51999999999998,2745.7766666666666,28172.170833333334,9111.414999999999
2022-08-24 05:00:00+00:00,121.56545916666666,22.5063825,102.55593666666668,-3.4968625,0.0,101.46216,0.0,104.47092,-3.00876,0.0,2338.1441666666665,26033.429999999997,9380.715833333334,0.0,608.61,0.0,1650.96,0.0,2071.63,1.7,1.4,3.1,0.8,0.9,0.2,65.9,65.5,67.9,-20.10329916666666,0,0,5,0.0,2259.57,2259.57,-187.94000000000005,-71.93000000000029,1843.2700000000002,24876.0725,9773.93
2022-08-24 06:00:00+00:00,102.88396416666666,7.1984916666666665,98.84026416666666,-3.1547924999999997,0.0,96.94655,0.0,99.82141,-2.87486,0.0,2062.0558333333333,23108.2475,9297.214166666667,0.0,636.02,0.0,1268.93,0.0,1748.89,1.9,1.6,3.2,0.7,0.7,0.2,66.2,65.9,68.0,-5.937414166666656,0,0,6,0.0,1904.95,1904.95,-156.05999999999995,3.5,1662.7633333333333,22445.053333333333,9575.387499999999
2022-08-24 07:00:00+00:00,120.29821333333332,12.2757225,111.71317083333334,-3.6906808333333334,0.0,91.09254,-1.69253,95.73367,-2.9486,0.0,1644.18,21383.0825,9011.061666666666,0.0,725.02,0.0,839.01,0.0,1360.7,3.5,2.9,4.1,0.2,0.3,0.1,68.3,67.7,68.9,-29.205673333333323,0,0,7,0.0,1564.03,1564.03,-203.32999999999993,-47.960000000000036,1767.9691666666668,21108.071666666667,8978.800000000001
2022-08-24 08:00:00+00:00,106.96312333333333,10.693160833333332,99.55739833333332,-3.2874358333333333,0.0,85.89297,-1.9309,90.54941,-2.72554,0.0,1574.7141666666666,19498.68,9009.204166666666,0.0,640.13,0.0,502.12,0.0,1031.85,6.1,5.2,5.5,-777.7,0.1,-777.7,71.1,70.1,70.4,-21.070153333333323,0,0,8,0.0,1142.25,1142.25,-110.40000000000009,-105.76000000000022,1748.5900000000001,19968.825,8499.853333333334
2022-08-24 09:00:00+00:00,87.74362583333334,-0.3612858333333333,91.12113583333333,-3.016225,0.0,83.07859,-3.9444,89.51141,-2.48842,0.0,1539.2975,18102.321666666667,8863.265000000001,0.0,557.3,0.0,373.55,0.0,864.82,9.3,7.6,7.4,-777.7,-777.7,-777.7,74.3,72.6,72.3,-4.665035833333334,0,0,9,0.0,930.8499999999999,930.8499999999999,-66.02999999999986,-87.00999999999976,1650.2991666666667,18461.4025,8420.771666666666
2022-08-24 10:00:00+00:00,104.16418083333333,0.0,107.2533725,-3.0891908333333333,0.0,82.96947,-2.59117,88.19775,-2.63711,0.0,1553.675,17660.635,8512.784166666666,0.0,431.07,0.0,357.84,0.0,814.36,11.7,8.7,8.8,-777.7,-777.7,-777.7,76.7,73.7,73.8,-21.194710833333332,0,0,10,0.0,788.91,788.91,25.450000000000045,-30.190000000000055,1599.2991666666667,17808.186666666665,8324.3425
2022-08-24 11:00:00+00:00,100.80223833333334,-0.0005625,103.5290275,-2.7262275000000002,0.0,83.02,-3.16743,88.7798,-2.59237,0.0,1542.7975,18054.746666666666,8306.154166666667,0.0,439.36,0.0,501.29,0.0,865.48,13.4,9.2,9.9,0.0,-777.7,-777.7,78.4,74.1,74.9,-17.78223833333334,0,0,11,0.0,940.6500000000001,940.6500000000001,-75.17000000000007,-162.48999999999978,1561.2958333333333,18073.47333333333,8281.625833333334
2022-08-24 12:00:00+00:00,108.05172,0.0,109.42231249999999,-1.3705924999999999,0.0,87.18392,-1.69698,91.33789,-2.45699,0.0,1580.5916666666665,19266.828333333335,8225.506666666666,0.0,440.78,0.0,288.33,0.0,755.24,14.6,9.4,10.4,0.0,0.0,-777.7,79.6,74.4,75.4,-20.867800000000003,0,0,12,0.0,729.1099999999999,729.1099999999999,26.13000000000011,-243.32999999999993,1585.8416666666665,18966.021666666667,8422.7675
2022-08-24 13:00:00+00:00,120.08009,0.0,121.55458166666666,-1.4744908333333333,0.0,107.76562,0.0,111.27064,-3.50503,0.0,1849.6341666666667,20907.215833333332,7850.981666666667,0.0,415.57,0.36,401.78,0.0,963.67,15.8,9.4,10.7,0.0,0.0,0.0,80.8,74.4,75.7,-12.31447,0,0,13,0.36,817.3499999999999,817.7099999999999,145.96000000000004,184.5,1880.3466666666666,20462.97333333333,8410.839166666667
2022-08-24 14:00:00+00:00,84.0773825,-0.4312591666666667,88.77321083333334,-4.264568333333333,0.0,84.95206,0.0,89.69703,-4.74497,0.0,2049.008333333333,21988.367499999997,8054.520833333333,163.96,308.09,1230.95,205.79,131.1,4675.81,16.5,9.0,10.6,0.0,0.0,0.0,81.5,74.0,75.6,0.8746775000000042,0,0,14,1526.01,513.88,2039.8899999999999,2635.9200000000005,2244.19,2081.5116666666668,21711.830833333333,8016.174166666667
2022-08-24 15:00:00+00:00,75.06175166666667,0.0,76.29922499999999,-1.2374741666666667,0.0,76.86182,-0.82609,81.70794,-4.02003,0.0,2126.18,23130.7625,7139.830833333333,1278.89,213.1,4959.68,58.13,1060.54,8873.14,16.1,8.3,10.3,0.0,0.0,0.0,81.1,73.3,75.3,1.8000683333333285,0,0,15,7299.110000000001,271.23,7570.34,1302.7999999999993,1415.2600000000002,2307.8875000000003,22892.373333333333,7268.841666666667
2022-08-24 16:00:00+00:00,73.50359333333334,0.0,75.47062083333333,-1.9670291666666666,0.0,74.27435,-1.13438,78.78054,-3.37181,0.0,2406.585,24280.72,6595.845,1717.25,160.73,6705.46,36.61,1614.44,10914.97,14.5,7.2,9.6,0.0,0.0,0.0,79.5,72.2,74.6,0.7707566666666565,0,0,16,10037.15,197.33999999999997,10234.49,680.4799999999996,361.3600000000006,2478.345,24131.444166666668,6901.740000000001
2022-08-24 17:00:00+00:00,75.43399833333334,0.0,77.44322749999999,-2.0092291666666666,0.0,76.28196,-0.63068,80.33491,-3.42227,0.0,2490.5525000000002,25632.71083333333,6339.005,1810.15,138.4,7457.56,46.57,1820.92,11635.65,12.4,5.8,8.5,0.0,-777.7,-777.7,77.4,70.8,73.5,0.847961666666663,0,0,17,11088.630000000001,184.97,11273.6,362.0499999999993,59.840000000000146,2565.931666666667,24888.03,6788.426666666666
2022-08-24 18:00:00+00:00,78.53926166666666,0.0,80.803885,-2.2646241666666667,0.0,77.99095,-0.90517,82.50143,-3.60531,0.0,2662.9741666666664,27449.1975,6272.086666666667,1821.99,138.48,8146.27,110.57,1920.35,12194.42,9.4,4.1,6.9,0.0,0.1,-777.7,74.4,69.0,71.9,-0.5483116666666632,0,0,18,11888.61,249.04999999999998,12137.66,56.76000000000022,-79.13000000000102,2658.8108333333334,25950.76833333333,6700.881666666667
2022-08-24 19:00:00+00:00,96.7111825,-0.14019333333333334,99.34348166666666,-2.492105,0.0,84.04808,-0.38198,88.17761,-3.74755,0.0,3189.5550000000003,29339.977499999997,6716.965,1803.18,155.58,8151.97,309.2,1941.01,12138.12,6.4,2.8,5.4,-777.7,0.2,-777.7,71.4,67.6,70.4,-12.663102500000008,0,0,19,11896.16,464.78,12360.94,-222.8199999999997,-42.56000000000131,3037.0591666666664,27752.850000000002,6689.185
2022-08-24 20:00:00+00:00,126.06809333333332,0.0,127.63017833333333,-1.562085,0.0,97.12637,0.0,100.98395,-3.85759,0.0,3767.1625,31227.240833333333,7348.616666666666,1790.68,219.27,6778.25,435.04,1951.69,11691.17,4.9,2.6,5.0,-777.7,0.3,-777.7,69.9,67.3,69.9,-28.94172333333333,0,0,20,10520.62,654.3100000000001,11174.93,516.2399999999998,-21.61999999999898,3468.0625,30688.816666666666,6665.123333333333
2022-08-24 21:00:00+00:00,115.57357416666667,0.5374766666666667,121.7280425,-6.6919466666666665,0.0,102.4783,0.0,107.4872,-5.0089,0.0,4311.912499999999,33064.354166666664,7521.420000000001,1806.67,311.74,7360.05,576.11,1931.44,11756.71,4.2,2.5,4.7,0.1,0.4,-777.7,69.0,67.1,69.6,-13.09527416666667,0,0,21,11098.160000000002,887.85,11986.010000000002,-229.3000000000029,-82.25,4034.815555555555,32833.12666666667,7024.072222222222
2022-08-24 22:00:00+00:00,151.09013000000002,9.079431666666666,145.97176249999998,-3.9610641666666666,0.0,108.85107,0.0,114.33936,-5.48829,0.0,4385.734166666666,34860.29083333333,7470.753333333333,1806.0,427.28,6144.73,600.91,1906.95,10483.63,3.6,2.3,4.5,0.2,0.4,0.1,68.4,66.9,69.4,-42.23906000000001,0,0,22,9857.68,1028.19,10885.87,-402.2400000000016,-123.86000000000058,3994.7816666666663,34870.39916666667,7525.804166666666
2022-08-24 23:00:00+00:00,141.99353416666668,22.069880833333333,123.09811666666667,-3.1744608333333333,0.0,120.82896,0.0,126.1526,-5.32364,0.0,4395.356666666667,36221.80333333334,7614.374166666667,1771.4,521.7,5285.78,956.44,1818.03,10078.14,3.1,2.1,4.2,0.3,0.5,0.1,67.9,66.7,69.2,-21.164574166666682,0,0,23,8875.210000000001,1478.14,10353.35,-275.21000000000095,-525.4900000000016,4267.61,36208.378333333334,7950.735000000001
2022-08-25 00:00:00+00:00,147.090355,28.740623333333332,121.12645583333334,-2.7767208333333335,0.0,132.46617,0.0,138.17271,-5.70653,0.0,4393.714,36482.008,8144.071000000001,1662.74,711.0,4421.97,1072.57,1594.36,8423.0,,2.0,3.9,,0.5,0.1,,66.5,68.8,-14.624184999999983,0,0,0,7679.07,1783.57,9462.64,-1039.6399999999994,-1408.039999999999,4107.698333333333,36862.095,8379.074999999999
2022-08-25 02:00:00+00:00,111.50949666666666,14.084491666666667,99.78346833333335,-2.3584633333333334,0.0,175.96,0.0,180.04707,-4.08707,0.0,3439.8325,32493.23,9192.183333333332,244.96,825.4,279.35,1217.35,176.01,2305.5,,1.6,3.5,,0.7,0.1,,66.0,68.4,64.45050333333334,0,0,2,700.32,2042.75,2743.07,-437.57000000000016,-425.3599999999997,3682.35,33051.985,9959.36
2022-08-25 03:00:00+00:00,112.8714,25.551239999999996,88.37745833333334,-1.0572966666666666,0.0,142.34639,0.0,145.4295,-3.08311,0.0,3134.0558333333333,31014.68416666667,10241.750833333334,0.0,1038.99,0.35,1210.49,0.0,2271.27,,1.5,3.4,,0.7,0.2,,65.7,68.2,29.47499000000002,0,0,3,0.35,2249.48,2249.83,21.440000000000055,112.84999999999945,3251.304166666667,30848.978333333333,10077.84
2022-08-25 04:00:00+00:00,120.84831583333333,25.720443333333336,97.28221666666667,-2.1543433333333333,0.0,128.01537,0.0,131.19017,-3.1748,0.0,2746.1,29458.983333333334,9039.1175,0.0,1077.53,0.0,1290.94,0.0,2228.37,,1.4,3.2,,0.8,0.2,,65.6,68.0,7.167054166666659,0,0,4,0.0,2368.4700000000003,2368.4700000000003,-140.10000000000036,-28.370000000000346,2966.27,28740.346666666668,9127.449999999999
2022-08-25 05:00:00+00:00,110.20037166666667,22.047578333333334,90.92597833333333,-2.773185,0.0,103.21068,0.0,106.0856,-2.87492,0.0,2033.0166666666667,26470.649166666666,9235.046666666667,0.0,1085.45,0.0,917.79,0.0,1961.39,1.7,1.4,3.1,0.8,0.8,0.2,65.9,65.5,67.8,-6.989691666666673,0,0,5,0.0,2003.24,2003.24,-41.84999999999991,-187.94000000000005,2338.1441666666665,26033.429999999997,9380.715833333334
2022-08-25 06:00:00+00:00,92.8119375,10.109814166666666,85.46371916666668,-2.7615991666666666,0.0,97.20779,0.0,100.58753,-3.37974,0.0,1877.8075,23047.474166666667,9320.979166666666,0.0,1107.82,0.0,875.28,0.0,2034.12,1.9,1.6,3.1,0.7,0.7,0.2,66.2,65.9,67.9,4.395852500000004,0,0,6,0.0,1983.1,1983.1,51.01999999999998,-156.05999999999995,2062.0558333333333,23108.2475,9297.214166666667
2022-08-25 07:00:00+00:00,95.96117,4.085160833333333,94.77767333333333,-2.901665,0.0,95.90928,-0.68963,99.15716,-2.55825,0.0,1701.4724999999999,21414.342500000002,9199.790833333334,0.0,1042.52,0.0,843.37,0.0,1735.82,3.5,3.0,4.0,0.2,0.3,0.1,68.3,67.7,68.9,-0.051890000000000214,0,0,7,0.0,1885.8899999999999,1885.8899999999999,-150.06999999999994,-203.32999999999993,1644.18,21383.0825,9011.061666666666
